year,month,day,avg_heat_index_celsius,city_name
2024,2,1,27,"Clark Airport (DMIA)"
2024,2,2,28,"Clark Airport (DMIA)"
2024,2,3,30,"Clark Airport (DMIA)"
2024,2,4,29,"Clark Airport (DMIA)"
2024,2,5,30,"Clark Airport (DMIA)"
2024,2,6,28,"Clark Airport (DMIA)"
2024,2,7,29,"Clark Airport (DMIA)"
2024,2,8,28,"Clark Airport (DMIA)"
2024,2,9,29,"Clark Airport (DMIA)"
2024,2,10,28,"Clark Airport (DMIA)"
2024,2,11,26,"Clark Airport (DMIA)"
2024,2,12,25,"Clark Airport (DMIA)"
2024,2,13,27,"Clark Airport (DMIA)"
2024,2,14,28,"Clark Airport (DMIA)"
2024,2,15,29,"Clark Airport (DMIA)"
2024,2,16,28,"Clark Airport (DMIA)"
2024,2,17,28,"Clark Airport (DMIA)"
2024,2,18,29,"Clark Airport (DMIA)"
2024,2,19,28,"Clark Airport (DMIA)"
2024,2,20,29,"Clark Airport (DMIA)"
2024,2,21,28,"Clark Airport (DMIA)"
2024,2,22,30,"Clark Airport (DMIA)"
2024,2,23,29,"Clark Airport (DMIA)"
2024,2,24,30,"Clark Airport (DMIA)"
2024,2,25,29,"Clark Airport (DMIA)"
2024,2,26,27,"Clark Airport (DMIA)"
2024,2,27,27,"Clark Airport (DMIA)"
2024,2,28,26,"Clark Airport (DMIA)"
2024,2,29,27,"Clark Airport (DMIA)"
2024,3,1,28,"Clark Airport (DMIA)"
2024,3,2,28,"Clark Airport (DMIA)"
2024,3,3,27,"Clark Airport (DMIA)"
2024,3,4,29,"Clark Airport (DMIA)"
2024,3,5,30,"Clark Airport (DMIA)"
2024,3,6,30,"Clark Airport (DMIA)"
2024,3,7,30,"Clark Airport (DMIA)"
2024,3,8,29,"Clark Airport (DMIA)"
2024,3,9,28,"Clark Airport (DMIA)"
2024,3,10,28,"Clark Airport (DMIA)"
2024,3,11,29,"Clark Airport (DMIA)"
2024,3,12,29,"Clark Airport (DMIA)"
2024,3,13,28,"Clark Airport (DMIA)"
2024,3,14,29,"Clark Airport (DMIA)"
2024,3,15,29,"Clark Airport (DMIA)"
2024,3,16,29,"Clark Airport (DMIA)"
2024,3,17,35,"Clark Airport (DMIA)"
2024,3,18,-999,"Clark Airport (DMIA)"
2024,3,19,29,"Clark Airport (DMIA)"
2024,3,20,30,"Clark Airport (DMIA)"
2024,3,21,27,"Clark Airport (DMIA)"
2024,3,22,28,"Clark Airport (DMIA)"
2024,3,23,27,"Clark Airport (DMIA)"
2024,3,24,30,"Clark Airport (DMIA)"
2024,3,25,30,"Clark Airport (DMIA)"
2024,3,26,33,"Clark Airport (DMIA)"
2024,3,27,30,"Clark Airport (DMIA)"
2024,3,28,34,"Clark Airport (DMIA)"
2024,3,29,30,"Clark Airport (DMIA)"
2024,3,30,31,"Clark Airport (DMIA)"
2024,3,31,30,"Clark Airport (DMIA)"
2024,4,1,31,"Clark Airport (DMIA)"
2024,4,2,31,"Clark Airport (DMIA)"
2024,4,3,31,"Clark Airport (DMIA)"
2024,4,4,32,"Clark Airport (DMIA)"
2024,4,5,31,"Clark Airport (DMIA)"
2024,4,6,30,"Clark Airport (DMIA)"
2024,4,7,33,"Clark Airport (DMIA)"
2024,4,8,29,"Clark Airport (DMIA)"
2024,4,9,33,"Clark Airport (DMIA)"
2024,4,10,33,"Clark Airport (DMIA)"
2024,4,11,32,"Clark Airport (DMIA)"
2024,4,12,32,"Clark Airport (DMIA)"
2024,4,13,33,"Clark Airport (DMIA)"
2024,4,14,33,"Clark Airport (DMIA)"
2024,4,15,35,"Clark Airport (DMIA)"
2024,4,16,34,"Clark Airport (DMIA)"
2024,4,17,33,"Clark Airport (DMIA)"
2024,4,18,35,"Clark Airport (DMIA)"
2024,4,19,33,"Clark Airport (DMIA)"
2024,4,20,33,"Clark Airport (DMIA)"
2024,4,21,33,"Clark Airport (DMIA)"
2024,4,22,35,"Clark Airport (DMIA)"
2024,4,23,35,"Clark Airport (DMIA)"
2024,1,1,-999,"CLSU Muñoz"
2024,1,2,-999,"CLSU Muñoz"
2024,1,3,-999,"CLSU Muñoz"
2024,1,4,-999,"CLSU Muñoz"
2024,1,5,-999,"CLSU Muñoz"
2024,1,6,-999,"CLSU Muñoz"
2024,1,7,-999,"CLSU Muñoz"
2024,1,8,-999,"CLSU Muñoz"
2024,1,9,30,"CLSU Muñoz"
2024,1,10,31,"CLSU Muñoz"
2024,1,11,27,"CLSU Muñoz"
2024,1,12,28,"CLSU Muñoz"
2024,1,13,-999,"CLSU Muñoz"
2024,1,14,26,"CLSU Muñoz"
2024,1,15,26,"CLSU Muñoz"
2024,1,16,26,"CLSU Muñoz"
2024,1,17,25,"CLSU Muñoz"
2024,1,18,27,"CLSU Muñoz"
2024,1,19,29,"CLSU Muñoz"
2024,1,20,-999,"CLSU Muñoz"
2024,1,21,30,"CLSU Muñoz"
2024,1,22,28,"CLSU Muñoz"
2024,1,23,29,"CLSU Muñoz"
2024,1,24,26,"CLSU Muñoz"
2024,1,25,28,"CLSU Muñoz"
2024,1,26,-999,"CLSU Muñoz"
2024,1,27,-999,"CLSU Muñoz"
2024,1,28,-999,"CLSU Muñoz"
2024,1,29,-999,"CLSU Muñoz"
2024,1,30,26,"CLSU Muñoz"
2024,1,31,27,"CLSU Muñoz"
2024,2,1,-999,"CLSU Muñoz"
2024,2,2,-999,"CLSU Muñoz"
2024,2,3,-999,"CLSU Muñoz"
2024,2,4,-999,"CLSU Muñoz"
2024,2,5,-999,"CLSU Muñoz"
2024,2,6,-999,"CLSU Muñoz"
2024,2,7,-999,"CLSU Muñoz"
2024,2,8,-999,"CLSU Muñoz"
2024,2,9,-999,"CLSU Muñoz"
2024,2,10,-999,"CLSU Muñoz"
2024,2,11,26,"CLSU Muñoz"
2024,2,12,26,"CLSU Muñoz"
2024,2,13,26,"CLSU Muñoz"
2024,2,14,28,"CLSU Muñoz"
2024,2,15,28,"CLSU Muñoz"
2024,2,16,31,"CLSU Muñoz"
2024,2,17,-999,"CLSU Muñoz"
2024,2,18,29,"CLSU Muñoz"
2024,2,19,27,"CLSU Muñoz"
2024,2,20,28,"CLSU Muñoz"
2024,2,21,28,"CLSU Muñoz"
2024,2,22,29,"CLSU Muñoz"
2024,2,23,32,"CLSU Muñoz"
2024,2,24,-999,"CLSU Muñoz"
2024,2,25,28,"CLSU Muñoz"
2024,2,26,27,"CLSU Muñoz"
2024,2,27,26,"CLSU Muñoz"
2024,2,28,26,"CLSU Muñoz"
2024,2,29,27,"CLSU Muñoz"
2024,3,1,30,"CLSU Muñoz"
2024,3,2,-999,"CLSU Muñoz"
2024,3,3,27,"CLSU Muñoz"
2024,3,4,29,"CLSU Muñoz"
2024,3,5,30,"CLSU Muñoz"
2024,3,6,30,"CLSU Muñoz"
2024,3,7,29,"CLSU Muñoz"
2024,3,8,32,"CLSU Muñoz"
2024,3,9,-999,"CLSU Muñoz"
2024,3,10,28,"CLSU Muñoz"
2024,3,11,28,"CLSU Muñoz"
2024,3,12,30,"CLSU Muñoz"
2024,3,13,28,"CLSU Muñoz"
2024,3,14,28,"CLSU Muñoz"
2024,3,15,31,"CLSU Muñoz"
2024,3,16,-999,"CLSU Muñoz"
2024,3,17,-999,"CLSU Muñoz"
2024,3,18,-999,"CLSU Muñoz"
2024,3,19,-999,"CLSU Muñoz"
2024,3,20,-999,"CLSU Muñoz"
2024,3,21,-999,"CLSU Muñoz"
2024,3,22,-999,"CLSU Muñoz"
2024,3,23,-999,"CLSU Muñoz"
2024,3,24,-999,"CLSU Muñoz"
2024,3,25,-999,"CLSU Muñoz"
2024,3,26,-999,"CLSU Muñoz"
2024,3,27,-999,"CLSU Muñoz"
2024,3,28,-999,"CLSU Muñoz"
2024,3,29,-999,"CLSU Muñoz"
2024,3,30,-999,"CLSU Muñoz"
2024,3,31,-999,"CLSU Muñoz"
2024,4,1,-999,"CLSU Muñoz"
2024,4,2,-999,"CLSU Muñoz"
2024,4,3,-999,"CLSU Muñoz"
2024,4,4,-999,"CLSU Muñoz"
2024,4,5,-999,"CLSU Muñoz"
2024,4,6,-999,"CLSU Muñoz"
2024,4,7,-999,"CLSU Muñoz"
2024,4,8,-999,"CLSU Muñoz"
2024,4,9,-999,"CLSU Muñoz"
2024,4,10,-999,"CLSU Muñoz"
2024,4,11,-999,"CLSU Muñoz"
2024,4,12,-999,"CLSU Muñoz"
2024,4,13,-999,"CLSU Muñoz"
2024,4,14,30,"CLSU Muñoz"
2024,4,15,34,"CLSU Muñoz"
2024,4,16,32,"CLSU Muñoz"
2024,4,17,32,"CLSU Muñoz"
2024,4,18,35,"CLSU Muñoz"
2024,4,19,36,"CLSU Muñoz"
2024,4,20,-999,"CLSU Muñoz"
2024,4,21,32,"CLSU Muñoz"
2024,4,22,38,"CLSU Muñoz"
2024,4,23,-999,"CLSU Muñoz"
2024,1,1,32,"Coron"
2024,1,2,32,"Coron"
2024,1,3,32,"Coron"
2024,1,4,34,"Coron"
2024,1,5,34,"Coron"
2024,1,6,34,"Coron"
2024,1,7,32,"Coron"
2024,1,8,32,"Coron"
2024,1,9,32,"Coron"
2024,1,10,31,"Coron"
2024,1,11,31,"Coron"
2024,1,12,34,"Coron"
2024,1,13,32,"Coron"
2024,1,14,31,"Coron"
2024,1,15,31,"Coron"
2024,1,16,32,"Coron"
2024,1,17,28,"Coron"
2024,1,18,28,"Coron"
2024,1,19,30,"Coron"
2024,1,20,29,"Coron"
2024,1,21,32,"Coron"
2024,1,22,32,"Coron"
2024,1,23,30,"Coron"
2024,1,24,30,"Coron"
2024,1,25,29,"Coron"
2024,1,26,29,"Coron"
2024,1,27,29,"Coron"
2024,1,28,28,"Coron"
2024,1,29,29,"Coron"
2024,1,30,30,"Coron"
2024,1,31,30,"Coron"
2024,2,1,30,"Coron"
2024,2,2,30,"Coron"
2024,2,3,32,"Coron"
2024,2,4,34,"Coron"
2024,2,5,35,"Coron"
2024,2,6,34,"Coron"
2024,2,7,33,"Coron"
2024,2,8,30,"Coron"
2024,2,9,34,"Coron"
2024,2,10,32,"Coron"
2024,2,11,32,"Coron"
2024,2,12,31,"Coron"
2024,2,13,32,"Coron"
2024,2,14,34,"Coron"
2024,2,15,34,"Coron"
2024,2,16,35,"Coron"
2024,2,17,32,"Coron"
2024,2,18,32,"Coron"
2024,2,19,32,"Coron"
2024,2,20,32,"Coron"
2024,2,21,32,"Coron"
2024,2,22,34,"Coron"
2024,2,23,34,"Coron"
2024,2,24,35,"Coron"
2024,2,25,35,"Coron"
2024,2,26,32,"Coron"
2024,2,27,32,"Coron"
2024,2,28,31,"Coron"
2024,2,29,32,"Coron"
2024,3,1,33,"Coron"
2024,3,2,30,"Coron"
2024,3,3,30,"Coron"
2024,3,4,38,"Coron"
2024,3,5,34,"Coron"
2024,3,6,32,"Coron"
2024,3,7,35,"Coron"
2024,3,8,32,"Coron"
2024,3,9,32,"Coron"
2024,3,10,35,"Coron"
2024,3,11,33,"Coron"
2024,3,12,36,"Coron"
2024,3,13,34,"Coron"
2024,3,14,34,"Coron"
2024,3,15,34,"Coron"
2024,3,16,36,"Coron"
2024,3,17,34,"Coron"
2024,3,18,31,"Coron"
2024,3,19,32,"Coron"
2024,3,20,33,"Coron"
2024,3,21,32,"Coron"
2024,3,22,33,"Coron"
2024,3,23,34,"Coron"
2024,3,24,33,"Coron"
2024,3,25,34,"Coron"
2024,3,26,38,"Coron"
2024,3,27,40,"Coron"
2024,3,28,38,"Coron"
2024,3,29,38,"Coron"
2024,3,30,34,"Coron"
2024,3,31,34,"Coron"
2024,4,1,36,"Coron"
2024,4,2,36,"Coron"
2024,4,3,36,"Coron"
2024,4,4,37,"Coron"
2024,4,5,37,"Coron"
2024,4,6,38,"Coron"
2024,4,7,36,"Coron"
2024,4,8,37,"Coron"
2024,4,9,38,"Coron"
2024,4,10,36,"Coron"
2024,4,11,36,"Coron"
2024,4,12,36,"Coron"
2024,4,13,37,"Coron"
2024,4,14,39,"Coron"
2024,4,15,39,"Coron"
2024,4,16,38,"Coron"
2024,4,17,39,"Coron"
2024,4,18,38,"Coron"
2024,4,19,39,"Coron"
2024,4,20,38,"Coron"
2024,4,21,37,"Coron"
2024,4,22,41,"Coron"
2024,4,23,42,"Coron"
2024,1,1,34,"Cotabato"
2024,1,2,-999,"Cotabato"
2024,1,3,-999,"Cotabato"
2024,1,4,33,"Cotabato"
2024,1,5,34,"Cotabato"
2024,1,6,33,"Cotabato"
2024,1,7,-999,"Cotabato"
2024,1,8,-999,"Cotabato"
2024,1,9,-999,"Cotabato"
2024,1,10,-999,"Cotabato"
2024,1,11,-999,"Cotabato"
2024,1,12,-999,"Cotabato"
2024,1,13,-999,"Cotabato"
2024,1,14,33,"Cotabato"
2024,1,15,33,"Cotabato"
2024,1,16,31,"Cotabato"
2024,1,17,32,"Cotabato"
2024,1,18,29,"Cotabato"
2024,1,19,-999,"Cotabato"
2024,1,20,31,"Cotabato"
2024,1,21,32,"Cotabato"
2024,1,22,-999,"Cotabato"
2024,1,23,-999,"Cotabato"
2024,1,24,33,"Cotabato"
2024,1,25,33,"Cotabato"
2024,1,26,31,"Cotabato"
2024,1,27,32,"Cotabato"
2024,1,28,32,"Cotabato"
2024,1,29,-999,"Cotabato"
2024,1,30,-999,"Cotabato"
2024,1,31,-999,"Cotabato"
2024,2,1,30,"Cotabato"
2024,2,2,30,"Cotabato"
2024,2,3,34,"Cotabato"
2024,2,4,32,"Cotabato"
2024,2,5,33,"Cotabato"
2024,2,6,32,"Cotabato"
2024,2,7,32,"Cotabato"
2024,2,8,31,"Cotabato"
2024,2,9,32,"Cotabato"
2024,2,10,32,"Cotabato"
2024,2,11,32,"Cotabato"
2024,2,12,33,"Cotabato"
2024,2,13,34,"Cotabato"
2024,2,14,34,"Cotabato"
2024,2,15,34,"Cotabato"
2024,2,16,33,"Cotabato"
2024,2,17,34,"Cotabato"
2024,2,18,33,"Cotabato"
2024,2,19,33,"Cotabato"
2024,2,20,33,"Cotabato"
2024,2,21,35,"Cotabato"
2024,2,22,32,"Cotabato"
2024,2,23,33,"Cotabato"
2024,2,24,34,"Cotabato"
2024,2,25,35,"Cotabato"
2024,2,26,35,"Cotabato"
2024,2,27,32,"Cotabato"
2024,2,28,32,"Cotabato"
2024,2,29,31,"Cotabato"
2024,3,1,33,"Cotabato"
2024,3,2,34,"Cotabato"
2024,3,3,34,"Cotabato"
2024,3,4,33,"Cotabato"
2024,3,5,33,"Cotabato"
2024,3,6,36,"Cotabato"
2024,3,7,36,"Cotabato"
2024,3,8,35,"Cotabato"
2024,3,9,34,"Cotabato"
2024,3,10,34,"Cotabato"
2024,3,11,33,"Cotabato"
2024,3,12,32,"Cotabato"
2024,3,13,33,"Cotabato"
2024,3,14,35,"Cotabato"
2024,3,15,34,"Cotabato"
2024,3,16,38,"Cotabato"
2024,3,17,-999,"Cotabato"
2024,3,18,-999,"Cotabato"
2024,3,19,35,"Cotabato"
2024,3,20,34,"Cotabato"
2024,3,21,35,"Cotabato"
2024,3,22,36,"Cotabato"
2024,3,23,36,"Cotabato"
2024,3,24,34,"Cotabato"
2024,3,25,34,"Cotabato"
2024,3,26,35,"Cotabato"
2024,3,27,36,"Cotabato"
2024,3,28,34,"Cotabato"
2024,3,29,-999,"Cotabato"
2024,3,30,-999,"Cotabato"
2024,3,31,-999,"Cotabato"
2024,4,1,35,"Cotabato"
2024,4,2,37,"Cotabato"
2024,4,3,35,"Cotabato"
2024,4,4,35,"Cotabato"
2024,4,5,36,"Cotabato"
2024,4,6,35,"Cotabato"
2024,4,7,36,"Cotabato"
2024,4,8,-999,"Cotabato"
2024,4,9,-999,"Cotabato"
2024,4,10,34,"Cotabato"
2024,4,11,34,"Cotabato"
2024,4,12,35,"Cotabato"
2024,4,13,33,"Cotabato"
2024,4,14,34,"Cotabato"
2024,4,15,36,"Cotabato"
2024,4,16,36,"Cotabato"
2024,4,17,36,"Cotabato"
2024,4,18,34,"Cotabato"
2024,4,19,34,"Cotabato"
2024,4,20,36,"Cotabato"
2024,4,21,35,"Cotabato"
2024,4,22,38,"Cotabato"
2024,4,23,34,"Cotabato"
2024,1,1,32,"Cubi Pt"
2024,1,2,32,"Cubi Pt"
2024,1,3,31,"Cubi Pt"
2024,1,4,30,"Cubi Pt"
2024,1,5,29,"Cubi Pt"
2024,1,6,30,"Cubi Pt"
2024,1,7,29,"Cubi Pt"
2024,1,8,30,"Cubi Pt"
2024,1,9,31,"Cubi Pt"
2024,1,10,31,"Cubi Pt"
2024,1,11,29,"Cubi Pt"
2024,1,12,28,"Cubi Pt"
2024,1,13,28,"Cubi Pt"
2024,1,14,28,"Cubi Pt"
2024,1,15,28,"Cubi Pt"
2024,1,16,27,"Cubi Pt"
2024,1,17,26,"Cubi Pt"
2024,1,18,27,"Cubi Pt"
2024,1,19,28,"Cubi Pt"
2024,1,20,30,"Cubi Pt"
2024,1,21,30,"Cubi Pt"
2024,1,22,29,"Cubi Pt"
2024,1,23,30,"Cubi Pt"
2024,1,24,28,"Cubi Pt"
2024,1,25,27,"Cubi Pt"
2024,1,26,26,"Cubi Pt"
2024,1,27,25,"Cubi Pt"
2024,1,28,26,"Cubi Pt"
2024,1,29,27,"Cubi Pt"
2024,1,30,27,"Cubi Pt"
2024,1,31,28,"Cubi Pt"
2024,2,1,29,"Cubi Pt"
2024,2,2,28,"Cubi Pt"
2024,2,3,30,"Cubi Pt"
2024,2,4,30,"Cubi Pt"
2024,2,5,30,"Cubi Pt"
2024,2,6,29,"Cubi Pt"
2024,2,7,28,"Cubi Pt"
2024,2,8,28,"Cubi Pt"
2024,2,9,29,"Cubi Pt"
2024,2,10,29,"Cubi Pt"
2024,2,11,28,"Cubi Pt"
2024,2,12,27,"Cubi Pt"
2024,2,13,28,"Cubi Pt"
2024,2,14,30,"Cubi Pt"
2024,2,15,30,"Cubi Pt"
2024,2,16,30,"Cubi Pt"
2024,2,17,28,"Cubi Pt"
2024,2,18,30,"Cubi Pt"
2024,2,19,29,"Cubi Pt"
2024,2,20,29,"Cubi Pt"
2024,2,21,29,"Cubi Pt"
2024,2,22,30,"Cubi Pt"
2024,2,23,30,"Cubi Pt"
2024,2,24,30,"Cubi Pt"
2024,2,25,30,"Cubi Pt"
2024,2,26,28,"Cubi Pt"
2024,2,27,28,"Cubi Pt"
2024,2,28,28,"Cubi Pt"
2024,2,29,29,"Cubi Pt"
2024,3,1,29,"Cubi Pt"
2024,3,2,29,"Cubi Pt"
2024,3,3,29,"Cubi Pt"
2024,3,4,31,"Cubi Pt"
2024,3,5,31,"Cubi Pt"
2024,3,6,29,"Cubi Pt"
2024,3,7,31,"Cubi Pt"
2024,3,8,30,"Cubi Pt"
2024,3,9,30,"Cubi Pt"
2024,3,10,30,"Cubi Pt"
2024,3,11,29,"Cubi Pt"
2024,3,12,31,"Cubi Pt"
2024,3,13,30,"Cubi Pt"
2024,3,14,30,"Cubi Pt"
2024,3,15,30,"Cubi Pt"
2024,3,16,31,"Cubi Pt"
2024,3,17,30,"Cubi Pt"
2024,3,18,30,"Cubi Pt"
2024,3,19,30,"Cubi Pt"
2024,3,20,30,"Cubi Pt"
2024,3,21,28,"Cubi Pt"
2024,3,22,30,"Cubi Pt"
2024,3,23,31,"Cubi Pt"
2024,3,24,32,"Cubi Pt"
2024,3,25,32,"Cubi Pt"
2024,3,26,34,"Cubi Pt"
2024,3,27,33,"Cubi Pt"
2024,3,28,34,"Cubi Pt"
2024,3,29,33,"Cubi Pt"
2024,3,30,33,"Cubi Pt"
2024,3,31,30,"Cubi Pt"
2024,4,1,33,"Cubi Pt"
2024,4,2,32,"Cubi Pt"
2024,4,3,33,"Cubi Pt"
2024,4,4,34,"Cubi Pt"
2024,4,5,33,"Cubi Pt"
2024,4,6,32,"Cubi Pt"
2024,4,7,33,"Cubi Pt"
2024,4,8,32,"Cubi Pt"
2024,4,9,33,"Cubi Pt"
2024,4,10,34,"Cubi Pt"
2024,4,11,34,"Cubi Pt"
2024,4,12,33,"Cubi Pt"
2024,4,13,34,"Cubi Pt"
2024,4,14,34,"Cubi Pt"
2024,4,15,35,"Cubi Pt"
2024,4,16,35,"Cubi Pt"
2024,4,17,33,"Cubi Pt"
2024,4,18,34,"Cubi Pt"
2024,4,19,33,"Cubi Pt"
2024,4,20,34,"Cubi Pt"
2024,4,21,33,"Cubi Pt"
2024,4,22,35,"Cubi Pt"
2024,4,23,37,"Cubi Pt"
2024,1,1,26,"Daet"
2024,1,2,-999,"Daet"
2024,1,3,28,"Daet"
2024,1,4,30,"Daet"
2024,1,5,31,"Daet"
2024,1,6,30,"Daet"
2024,1,7,29,"Daet"
2024,1,8,-999,"Daet"
2024,1,9,32,"Daet"
2024,1,10,32,"Daet"
2024,1,11,30,"Daet"
2024,1,12,28,"Daet"
2024,1,13,28,"Daet"
2024,1,14,26,"Daet"
2024,1,15,28,"Daet"
2024,1,16,26,"Daet"
2024,1,17,28,"Daet"
2024,1,18,30,"Daet"
2024,1,19,30,"Daet"
2024,1,20,30,"Daet"
2024,1,21,28,"Daet"
2024,1,22,30,"Daet"
2024,1,23,29,"Daet"
2024,1,24,25,"Daet"
2024,1,25,27,"Daet"
2024,1,26,26,"Daet"
2024,1,27,27,"Daet"
2024,1,28,28,"Daet"
2024,1,29,-999,"Daet"
2024,1,30,28,"Daet"
2024,1,31,29,"Daet"
2024,2,1,27,"Daet"
2024,2,2,31,"Daet"
2024,2,3,31,"Daet"
2024,2,4,31,"Daet"
2024,2,5,33,"Daet"
2024,2,6,30,"Daet"
2024,2,7,26,"Daet"
2024,2,8,29,"Daet"
2024,2,9,32,"Daet"
2024,2,10,29,"Daet"
2024,2,11,28,"Daet"
2024,2,12,27,"Daet"
2024,2,13,28,"Daet"
2024,2,14,28,"Daet"
2024,2,15,31,"Daet"
2024,2,16,29,"Daet"
2024,2,17,30,"Daet"
2024,2,18,30,"Daet"
2024,2,19,31,"Daet"
2024,2,20,30,"Daet"
2024,2,21,30,"Daet"
2024,2,22,31,"Daet"
2024,2,23,30,"Daet"
2024,2,24,30,"Daet"
2024,2,25,30,"Daet"
2024,2,26,30,"Daet"
2024,2,27,29,"Daet"
2024,2,28,29,"Daet"
2024,2,29,31,"Daet"
2024,3,1,30,"Daet"
2024,3,2,29,"Daet"
2024,3,3,29,"Daet"
2024,3,4,30,"Daet"
2024,3,5,29,"Daet"
2024,3,6,32,"Daet"
2024,3,7,32,"Daet"
2024,3,8,32,"Daet"
2024,3,9,31,"Daet"
2024,3,10,29,"Daet"
2024,3,11,28,"Daet"
2024,3,12,31,"Daet"
2024,3,13,32,"Daet"
2024,3,14,28,"Daet"
2024,3,15,30,"Daet"
2024,3,16,31,"Daet"
2024,3,17,30,"Daet"
2024,3,18,28,"Daet"
2024,3,19,30,"Daet"
2024,3,20,30,"Daet"
2024,3,21,28,"Daet"
2024,3,22,29,"Daet"
2024,3,23,31,"Daet"
2024,3,24,32,"Daet"
2024,3,25,33,"Daet"
2024,3,26,31,"Daet"
2024,3,27,34,"Daet"
2024,3,28,36,"Daet"
2024,3,29,34,"Daet"
2024,3,30,33,"Daet"
2024,3,31,32,"Daet"
2024,4,1,34,"Daet"
2024,4,2,34,"Daet"
2024,4,3,33,"Daet"
2024,4,4,35,"Daet"
2024,4,5,34,"Daet"
2024,4,6,35,"Daet"
2024,4,7,34,"Daet"
2024,4,8,32,"Daet"
2024,4,9,35,"Daet"
2024,4,10,33,"Daet"
2024,4,11,33,"Daet"
2024,4,12,31,"Daet"
2024,4,13,34,"Daet"
2024,4,14,35,"Daet"
2024,4,15,34,"Daet"
2024,4,16,33,"Daet"
2024,4,17,31,"Daet"
2024,4,18,33,"Daet"
2024,4,19,34,"Daet"
2024,4,20,34,"Daet"
2024,4,21,35,"Daet"
2024,4,22,37,"Daet"
2024,4,23,37,"Daet"
2024,1,1,32,"Dagupan"
2024,1,2,33,"Dagupan"
2024,1,3,32,"Dagupan"
2024,1,4,31,"Dagupan"
2024,1,5,30,"Dagupan"
2024,1,6,30,"Dagupan"
2024,1,7,29,"Dagupan"
2024,1,8,30,"Dagupan"
2024,1,9,32,"Dagupan"
2024,1,10,30,"Dagupan"
2024,1,11,29,"Dagupan"
2024,1,12,28,"Dagupan"
2024,1,13,28,"Dagupan"
2024,1,14,28,"Dagupan"
2024,1,15,27,"Dagupan"
2024,1,16,27,"Dagupan"
2024,1,17,26,"Dagupan"
2024,1,18,28,"Dagupan"
2024,1,19,29,"Dagupan"
2024,1,20,30,"Dagupan"
2024,1,21,29,"Dagupan"
2024,1,22,31,"Dagupan"
2024,1,23,30,"Dagupan"
2024,1,24,28,"Dagupan"
2024,1,25,26,"Dagupan"
2024,1,26,26,"Dagupan"
2024,1,27,25,"Dagupan"
2024,1,28,26,"Dagupan"
2024,1,29,26,"Dagupan"
2024,1,30,26,"Dagupan"
2024,1,31,27,"Dagupan"
2024,2,1,28,"Dagupan"
2024,2,2,29,"Dagupan"
2024,2,3,30,"Dagupan"
2024,2,4,30,"Dagupan"
2024,2,5,30,"Dagupan"
2024,2,6,30,"Dagupan"
2024,2,7,29,"Dagupan"
2024,2,8,29,"Dagupan"
2024,2,9,30,"Dagupan"
2024,2,10,29,"Dagupan"
2024,2,11,28,"Dagupan"
2024,2,12,27,"Dagupan"
2024,2,13,28,"Dagupan"
2024,2,14,29,"Dagupan"
2024,2,15,30,"Dagupan"
2024,2,16,30,"Dagupan"
2024,2,17,29,"Dagupan"
2024,2,18,30,"Dagupan"
2024,2,19,29,"Dagupan"
2024,2,20,28,"Dagupan"
2024,2,21,28,"Dagupan"
2024,2,22,31,"Dagupan"
2024,2,23,30,"Dagupan"
2024,2,24,31,"Dagupan"
2024,2,25,32,"Dagupan"
2024,2,26,30,"Dagupan"
2024,2,27,29,"Dagupan"
2024,2,28,28,"Dagupan"
2024,2,29,29,"Dagupan"
2024,3,1,31,"Dagupan"
2024,3,2,30,"Dagupan"
2024,3,3,30,"Dagupan"
2024,3,4,32,"Dagupan"
2024,3,5,33,"Dagupan"
2024,3,6,31,"Dagupan"
2024,3,7,32,"Dagupan"
2024,3,8,32,"Dagupan"
2024,3,9,30,"Dagupan"
2024,3,10,30,"Dagupan"
2024,3,11,32,"Dagupan"
2024,3,12,29,"Dagupan"
2024,3,13,30,"Dagupan"
2024,3,14,31,"Dagupan"
2024,3,15,31,"Dagupan"
2024,3,16,32,"Dagupan"
2024,3,17,33,"Dagupan"
2024,3,18,32,"Dagupan"
2024,3,19,31,"Dagupan"
2024,3,20,32,"Dagupan"
2024,3,21,30,"Dagupan"
2024,3,22,31,"Dagupan"
2024,3,23,30,"Dagupan"
2024,3,24,33,"Dagupan"
2024,3,25,33,"Dagupan"
2024,3,26,33,"Dagupan"
2024,3,27,34,"Dagupan"
2024,3,28,34,"Dagupan"
2024,3,29,32,"Dagupan"
2024,3,30,34,"Dagupan"
2024,3,31,34,"Dagupan"
2024,4,1,37,"Dagupan"
2024,4,2,34,"Dagupan"
2024,4,3,35,"Dagupan"
2024,4,4,35,"Dagupan"
2024,4,5,35,"Dagupan"
2024,4,6,35,"Dagupan"
2024,4,7,36,"Dagupan"
2024,4,8,37,"Dagupan"
2024,4,9,37,"Dagupan"
2024,4,10,37,"Dagupan"
2024,4,11,38,"Dagupan"
2024,4,12,39,"Dagupan"
2024,4,13,37,"Dagupan"
2024,4,14,39,"Dagupan"
2024,4,15,39,"Dagupan"
2024,4,16,38,"Dagupan"
2024,4,17,39,"Dagupan"
2024,4,18,38,"Dagupan"
2024,4,19,38,"Dagupan"
2024,4,20,37,"Dagupan"
2024,4,21,36,"Dagupan"
2024,4,22,37,"Dagupan"
2024,4,23,39,"Dagupan"
2024,1,1,32,"Davao"
2024,1,2,31,"Davao"
2024,1,3,33,"Davao"
